27065	-95.4346382618	29.7323806484	Costco
27067	-95.4438436031	29.7409793166	Grocery
27075	-95.4456910746	29.7420944946	lululemon
27085	-95.4605913162	29.7411656284	Starbucks
27095	-95.4597222805	29.7434292897	Sports & Outdoors
27109	-95.486075482	29.7498703724	Other - Shopping
27121	-95.4854285717	29.7777878117	School
27136	-95.5285410563	29.7851747022	Lowe's
27140	-95.5305862427	29.7855166225	Best Buy
27143	-95.5374634266	29.785609737	Sports & Outdoors
27151	-95.1521631667	29.6503934667	Starbucks
27171	-95.509947801	29.7831369665	Police Station
27282	-95.5066187929	29.7837370644	Italian
27548	-95.5436247	29.9641016	Starbucks
27567	-95.4189850167	29.73559665	Other - Food 
27574	-95.4112725667	29.7335188833	Music
27651	-95.1024984167	29.5775394	Hall
27662	-95.5815282893	29.8890954414	Mexican
27737	-95.1299285889	29.9879472536	Lake & Pond
27873	-95.1235315333	29.55760365	American
27915	-95.5275133333	29.5832160333	McDonald's
27928	-95.4272031784	29.7262223194	Grocery
28081	-95.3964421	29.76954065	Pizza
28180	-95.4577688	29.7577202	Luxury Hotel
28300	-95.51073055	29.9811687333	Barnes & Noble
28312	-95.3910879119	29.7369535677	Coffee Shop
28358	-95.4579173568	29.7708323854	Luxury Hotel
28366	-95.5625292833	29.96711165	Church
28419	-95.4193612	29.72677225	South American / Latin
28512	-95.40406385	29.73407685	Mexican
28678	-95.5441636566	29.7875962226	Gas & Automotive
28725	-95.4591599328	29.6854524721	Other - Shopping
28754	-95.4631601473	29.6889470244	Starbucks
28765	-95.4181717034	29.7378936401	Bookstore
28766	-95.4172058597	29.7383909297	Apparel
28771	-95.4202458899	29.7375761569	Theatre
28773	-95.4292357662	29.738184072	Dive Bar
28774	-95.4326105118	29.7405973762	Church
28776	-95.4408824444	29.7412960465	Other - Food 
28778	-95.4424696182	29.7416831948	Walgreens
28835	-95.6135664167	29.6051826667	Sandwich Shop
28853	-95.1403495	29.62478645	Subway
28865	-95.38591515	29.7482223333	Other - Food 
28867	-95.3859430667	29.7482978333	Wine Bar
28879	-95.3707481333	29.7504211	Bus Station
28909	-95.40921925	29.6910592667	Hospital
28990	-95.4078653333	29.6935922667	Other - Architecture
29020	-95.3730811167	29.7518672333	Other - Architecture
29090	-95.14337605	29.5433651333	Chick-fil-A
29129	-95.3871314667	29.7451749333	Indian
29137	-95.42122665	29.7298088167	Chick-fil-A
29166	-95.3765066968	29.7453502098	Asian
29277	-95.4113558167	29.8985731833	American
29278	-95.4114846167	29.8985703333	Gas & Automotive
29453	-95.3412437439	29.7205574409	University
29837	-95.3952879575	29.7364588119	Traditional Art Museum
29848	-95.3985252	29.73758185	Modern Art Museum
29971	-95.4159809667	29.7149047167	South American / Latin
30196	-95.3739452333	29.7411704	Wine Bar
30242	-95.2812123667	29.9821107167	Sonic
30469	-95.2740522333	29.9383778333	Church
30611	-95.2513203833	29.9338161	American
30673	-95.3595685959	29.7531633821	City Park
30881	-95.5935625333	29.7358626167	American
31193	-95.1112707167	29.5557496167	Corporate Office
31197	-95.503873914	29.8508678804	Children's Apparel
31198	-95.503873914	29.8508678804	Hot Dogs & Sausages
31200	-95.5017471313	29.8487586887	Target
31201	-95.5042648948	29.8489065889	Discount Store
31207	-95.5042488344	29.8510853454	Sonic
31213	-95.5804486	29.5823425	Health & Fitness
31214	-95.4563212395	29.8035978459	Stadium
31215	-95.4807167463	29.8028615901	Mexican
31382	-95.4021298885	29.7089425087	Hospital
31635	-95.3798499333	29.7435558	24 Hour Fitness
31835	-95.39209885	29.5571232833	Salon & Barbershop
31843	-95.4847429653	29.8022746032	McDonald's
31866	-95.3900617833	29.5585681833	Grocery
31907	-95.4948681667	29.7849873	Starbucks
31997	-95.4852825517	29.7963933407	Salon & Barbershop
32123	-95.1246766667	29.52299085	American
32213	-95.3855165167	29.7446039	Live Music
32322	-95.46471205	29.74064965	Sushi
32323	-95.4646848833	29.7406075667	Bookstore
32530	-95.4948377609	29.7975369965	School
32531	-95.4943335056	29.7953397316	School
32534	-95.1875553333	29.5095304667	Starbucks
32539	-95.12175815	29.52158915	Technology
32551	-95.5339980125	29.7873416521	Pet Store
32553	-95.5344486237	29.7866898597	Other - Shopping
32566	-95.5347061802	29.7845581032	Breakfast
32572	-95.5089864135	29.7833190936	BBQ
32657	-95.4764903165	29.7828096281	Pizza
32675	-95.4941413399	29.7943496419	City Hall
32733	-95.4873812199	29.7975835482	City Park
32734	-95.4868447781	29.7950697253	Walgreens
32735	-95.4856648691	29.7960739133	Grocery
32736	-95.4856648691	29.7960739133	Sonic
32738	-95.4855311929	29.8028204888	Walmart
32739	-95.4877030849	29.8034209599	Post Office
32746	-95.495862	29.8037711	Police Station
32747	-95.4796814	29.7372890667	Hot Dogs & Sausages
32749	-95.508710146	29.8035140579	Hospital
32750	-95.507641708	29.8031627137	Library
32753	-95.496861976	29.7947159318	City Park
32754	-95.4945641719	29.7948548025	Salon & Barbershop
33197	-95.4407644272	29.7313278898	Cineplex
33511	-95.5304574966	29.7859821944	Costco
33562	-95.4802450755	29.7942944164	Tea Room
33592	-95.1105206667	29.5692621833	Mexican
33714	-95.4571805147	29.7962702639	Mall
33717	-95.4504409714	29.7946129328	BBQ
33719	-95.4735716307	29.7906569675	Big Blue Wet Thing
33788	-95.560362224	29.8319149921	American
33911	-95.42934945	29.7779827167	Burgers
34296	-95.4706375561	29.7401113678	Gas & Automotive
34297	-95.2077405167	29.5315953333	Hardware Store
34301	-95.2027501333	29.5329996333	Contemporary Church
34419	-95.2058363667	29.5321006167	Tea Room
34421	-95.2058859833	29.53272715	Dessert
34424	-95.2052624167	29.5322411667	Other - Shopping
34432	-95.2005148833	29.5282675	Library
34439	-95.1931860167	29.5224696833	City Hall
34444	-95.6184086	29.5933444	Dessert
34501	-95.1307411024	29.5472310372	Burgers
34558	-95.5043033	29.8486517	Whataburger
34601	-95.5030734041	29.847986022	Starbucks
34612	-95.4691958427	29.818780942	Sports & Outdoors
34626	-95.4666979483	29.8176377064	Technology
34639	-95.5677095333	29.5663561667	Target
34650	-95.5486052205	29.7843501858	Sports & Outdoors
34740	-95.5805058	29.5823400667	Pizza
34918	-95.2796837007	29.9386895549	Church
35418	-95.4828259938	29.7597258103	Starbucks
35420	-95.4803752899	29.7614529166	City Park
35423	-95.479696899	29.7628371211	African
35425	-95.479696899	29.7628371211	Apparel
35456	-95.4675727	29.7829486	Burgers
35471	-95.4838457584	29.8026523593	American
35614	-95.5840587616	29.6352941289	Seafood
35928	-95.4069285431	29.7531276031	Pub
35968	-95.4093933105	29.7163085723	Stadium
36129	-95.5590249	29.7272626833	Burgers
36173	-95.5869214668	29.7366027028	Starbucks
36175	-95.5860830469	29.7365927904	Asian
36177	-95.5861282349	29.736618042	Salon & Barbershop
36180	-95.5838656425	29.736097823	Seafood
36186	-95.5672685574	29.7360231918	Discount Store
36187	-95.5676817411	29.7364530135	Mexican
36190	-95.5593476222	29.7374307637	Bank & Financial
36193	-95.5588781834	29.7373554824	Gas & Automotive
36194	-95.57106445	29.9678313333	Asian
36198	-95.5496913025	29.7368878857	Italian
36202	-95.550588961	29.7362346737	Wine Bar
36204	-95.550588961	29.7362346737	Pub
36227	-95.59060205	29.7373166333	Bookstore
36317	-95.519545719	29.7325839943	Dancefloor
36646	-95.4632442696	29.7860424414	Cineplex
36653	-95.4646800639	29.7853582283	Mexican
36774	-95.4642968413	29.7849301454	Wings
36777	-95.4642968413	29.7849301454	Dancefloor
36783	-95.4642968413	29.7849301454	Other - Entertainment
36798	-95.4642968413	29.7849301454	Pizza
36825	-95.4653925453	29.7858873684	Sushi
36884	-95.5442336167	29.9623191833	Brewery / Microbrewery
36910	-95.4404921123	29.7060396574	Sandwich Shop
37069	-95.1672434807	29.9987632192	Breakfast
37071	-95.16571165	29.9985485333	American
37077	-95.1632962667	29.9986836	Burgers
37091	-95.1631471	29.9991211167	Gas & Automotive
37287	-95.12010535	29.9794326833	Lake & Pond
37476	-95.4782938957	29.7782441074	Historic Church
37575	-95.5726615667	29.5716452	Other - Shopping
37607	-95.5707942167	29.5727383333	Other - Food 
38331	-95.6112338	29.9108575333	Gas & Automotive
38432	-95.5827814745	29.9915601036	Corporate Office
38635	-95.451057548	29.7474122493	Other - Architecture
38660	-95.4617076266	29.743693816	Furniture
38662	-95.4601836205	29.7416686687	Shoes
38669	-95.4608273506	29.7499218946	Pizza
38674	-95.4573726654	29.7543649414	Starbucks
38675	-95.4566268764	29.755313886	Sushi
38677	-95.4566268764	29.755313886	Apparel
38684	-95.4775428772	29.7875465003	Cemetery
38696	-95.4794393583	29.7945793939	Pet Store
38726	-95.349354744	29.7220854989	Stadium
38913	-95.3848395667	29.7476499	Sculpture
38921	-95.38605385	29.7446296	Sculpture
38933	-95.3839719167	29.7398348	Sculpture
38946	-95.3913025667	29.7356445333	Library
38950	-95.3900433333	29.73437845	Dive Bar
38954	-95.3902630167	29.7344251667	Sculpture
38968	-95.3911189833	29.7423332333	Sculpture
38973	-95.3913650333	29.74282625	Historic Landmark
38987	-95.3967043333	29.7429686667	Ultra-lounge
39319	-95.4075394613	29.691264455	Corporate Office
39320	-95.4672217369	29.7858239002	Arcade
39322	-95.466105938	29.785349016	Gym
39471	-95.1093711167	29.5740800167	American
39537	-95.4159326	29.6911446833	Asian
39541	-95.4852773922	29.7964133844	Wings
39544	-95.4126616586	29.6910952576	Other - Shopping
39556	-95.4945541563	29.7847144326	Wine & Spirits
39606	-95.5956066237	29.6246682605	Contemporary Church
39617	-95.5923854833	29.5877720667	City Park
39620	-95.4558690083	29.7488373894	Technology
39623	-95.4541514296	29.7466985067	Starbucks
39931	-95.2193336333	29.5969110167	Church
40265	-95.12039425	29.5194608	Sports & Outdoors
40317	-95.5944140292	29.6263069261	Church
40430	-95.3921986333	29.7467723833	Mediterranean
40445	-95.579197	29.57814	BBQ
40512	-95.6049662821	29.5918837197	Italian
40513	-95.61626705	29.91582625	Starbucks
40661	-95.3918061167	29.75053175	Other - Shopping
40662	-95.3919012333	29.75113615	Coffee Shop
40667	-95.3922384667	29.7534530333	Sculpture
40680	-95.3924055333	29.7615656333	Sculpture
40693	-95.3915906667	29.7685589167	Walgreens
40699	-95.3895239167	29.7688612333	Warehouse & Industrial
40732	-95.4105233667	29.7477036667	Bakery
40733	-95.4104845833	29.7477471167	Sculpture
40764	-95.3958763833	29.74335475	Sculpture
40783	-95.38637565	29.7481634833	Ultra-lounge
40855	-95.6165468667	29.9160133167	Chipotle
41294	-95.4505380048	29.7435141878	Italian
41314	-95.5467224121	29.7819223341	Hospital
41383	-95.4730957015	29.7484350671	Corporate Office
41524	-95.5415081978	29.7811773877	Mall
42012	-95.5639801025	29.5706939697	American
42050	-95.4270593833	29.9989783833	Gas & Automotive
42358	-95.4825210571	29.75245548	Rec Center
42373	-95.58196975	29.9970272833	Breakfast
42474	-95.4244232333	29.7346428833	Farmers Market
42588	-95.14682585	29.5372431667	Bookstore
42672	-95.10950365	29.5743530167	Tea Room
42766	-95.6089260833	29.62463235	Bank & Financial
42860	-95.56001544	29.7835611966	Other - Shopping
42866	-95.6072988333	29.7355345667	Mexican
43270	-95.3851890564	29.7743608709	Target
43284	-95.36047985	29.7529875333	Sculpture
43315	-95.60639	29.7486412	Sonic
43928	-95.5849024167	29.6351828833	Breakfast
44126	-95.6152029833	29.6035606	The Home Depot
44171	-95.3836251	29.7442902333	Other - Food 
44321	-95.6143464833	29.9155151333	French
44372	-95.60253175	29.9201746333	Walmart
44391	-95.3313508407	29.9459267837	Luxury Hotel
44429	-95.5900517167	29.7326732333	Walmart
44474	-95.3950290333	29.7645918667	City Park
44546	-95.602025681	29.5909323023	McDonald's
44584	-95.2014376667	29.5959281833	Asian
44602	-95.4853968191	29.7964875905	Starbucks
44712	-95.54484375	29.7864491833	Pizza
44771	-95.4036515333	29.7428705	Coffee Shop
44875	-95.6165496826	29.9145873524	Modern Hotel
45072	-95.4566034833	29.79375175	Corporate Office
45133	-95.3590106964	29.7621514415	Courthouse
45190	-95.3177007	29.7340685667	Plaza / Square
45269	-95.46000265	29.7498208167	Sandwich Shop
45285	-95.5122009538	29.8529937122	Asian
45296	-95.4578798855	29.7527858689	McDonald's
45311	-95.4620881741	29.7520823012	Apartment
45315	-95.4605805874	29.7455811178	Modern Hotel
45319	-95.457265377	29.74762112	Mediterranean
45343	-95.5843467167	29.9095835333	American
45401	-95.4990005493	29.7659792717	Other - Architecture
45406	-95.4993867874	29.7569636134	Contemporary Church
45414	-95.5030560493	29.7381193864	REI
45445	-95.5027385159	29.7384499484	Crafts & Creative
45461	-95.5044078827	29.7378678576	Barnes & Noble
45474	-95.4853641987	29.7828348858	Drugstore & Pharmacy
45476	-95.4853105545	29.7930958646	School
45503	-95.3605377302	29.7620971091	Mexican
45731	-95.6175954333	29.7507687333	Apartment
45887	-95.6079058167	29.6010137167	Asian
45961	-95.5883288383	29.9563195935	Campground
45978	-95.4109221697	29.6847905172	Live Music
46293	-95.4591096923	29.7687030313	Other - College & Education
46406	-95.4599475861	29.7688849722	Salon & Barbershop
46469	-95.54484205	29.8150624167	Asian
46505	-95.14569605	29.5424555833	Other - Shopping
46520	-95.5857571667	29.6415302333	Other - Food 
46525	-95.1494001346	29.5388597295	Salon & Barbershop
46592	-95.4691851139	29.7942317704	Dairy Queen
46651	-95.4108691	29.7356925333	Gas & Automotive
46698	-95.4409031134	29.7221195784	Burgers
46816	-95.3903166667	29.7462213833	American
46842	-95.3984183833	29.7909588667	American
46844	-95.3630340099	29.7543183696	Four Seasons
46892	-95.6065601425	29.7810051837	Asian
46973	-95.3642035	29.7536336	Mexican
47067	-95.5402986667	29.7804007167	Cinemark Theatre
47082	-95.3796550167	29.7384877167	Live Music
47287	-95.4705373667	29.7487609	City Park
47435	-95.1233620833	29.6995129833	Burger King
47478	-95.3998265568	29.7178450954	Library
47480	-95.5365166667	29.7853854833	Seafood
47488	-95.5464434599	29.7044046081	Asian
47550	-95.3609914625	29.7528559679	American
47551	-95.4621684551	29.7606612491	Luxury Hotel
47553	-95.4641362619	29.7556809804	Other - Food 
47556	-95.4629977936	29.7515093918	Apartment
47560	-95.4628014565	29.7515705953	Grocery
47565	-95.4670271997	29.7503418622	Church
47579	-95.4665458981	29.7367097921	Salon & Barbershop
47587	-95.3909888333	29.7411156833	Sports & Outdoors
47607	-95.466338186	29.7403875388	Steakhouse
47615	-95.5010639674	29.7503920285	Other - Shopping
47620	-95.4994065657	29.7550199638	Toys & Games
47640	-95.3914890167	29.72623245	Modern Art Museum
47645	-95.5002490147	29.7548447705	Starbucks
47647	-95.3904152445	29.7256422666	Traditional Art Museum
47659	-95.3893828833	29.7257741167	Historic Church
47669	-95.39052035	29.7265550667	Sculpture
47679	-95.3909411	29.7278648167	Other - College & Education
47708	-95.5061184696	29.8459165511	Pet Store
47725	-95.4547762871	29.801019004	Dancefloor
47726	-95.4541549683	29.8002319336	Sports Bar
47736	-95.4538890331	29.8015797232	Corporate Office
47762	-95.4427990833	29.78295785	Gas & Automotive
47788	-95.4643511319	29.7377219964	Other - Shopping
47860	-95.4644429684	29.739078916	Starbucks
47885	-95.4617828664	29.7407652652	Paper Goods
47923	-95.4650399641	29.7392148729	Dessert
48013	-95.4077088833	29.6848650837	Stadium
48025	-95.4645317859	29.7380551103	Toys & Games
48081	-95.4712327833	29.7393024333	Drugstore & Pharmacy
48128	-95.4697096833	29.7399132667	Other - Shopping
48162	-95.3962852667	29.7698361	Gas & Automotive
48228	-95.16370945	29.9974855	Chipotle
48260	-95.5841168667	29.89117985	Starbucks
48261	-95.5841046	29.8911878667	Gas & Automotive
48270	-95.5852470667	29.9440426167	Hardware Store
48274	-95.5830286833	29.9513916333	Other - Food 
48308	-95.5853203667	29.9556548	Ice Cream
48575	-95.5886206167	29.7839367167	Starbucks
48577	-95.5891843667	29.7840083833	Doughnuts
48578	-95.5892699833	29.78341745	Mexican
48580	-95.5900377333	29.7831374333	American
48588	-95.5806384167	29.7855113	Gas & Automotive
48622	-95.5641070333	29.6261397833	Theatre
48626	-95.3696432277	29.763592758	Courthouse
48686	-95.5852359167	29.9250676	Thrift Store
48707	-95.5843576546	29.86701001	American
48753	-95.6077520833	29.9340649667	Mexican
48759	-95.4695145464	29.7380511003	Dancefloor
48774	-95.4484655635	29.7417173963	Starbucks
48790	-95.4122376333	29.6913703667	Sandwich Shop
48809	-95.4020865181	29.7165584277	Other - College & Education
48880	-95.5076398	29.7092627	Other - Architecture
48920	-95.6107590192	29.9191390707	American
49171	-95.6123121667	29.9177213	Breakfast
49199	-95.56865925	29.5696282833	Italian
49657	-95.4726747917	29.7500977525	Corporate Office
49695	-95.4706549644	29.7461213964	Arts
49740	-95.5600739	29.6672999	Administration
49753	-95.544670105	29.7908935547	McDonald's
49763	-95.5245668115	29.7977671719	Gas & Automotive
49769	-95.501544935	29.8029306224	Walgreens
49783	-95.5586201833	29.83267425	American
49828	-95.60377745	29.6241592167	Burgers
49879	-95.4350888729	29.7299397221	Contemporary Church
49886	-95.4196286201	29.7299490387	Bakery
49892	-95.4157555103	29.726529779	Other - Entertainment
49916	-95.4157984207	29.7150664638	Banana Republic
49918	-95.4147469997	29.7156656357	Pub
49926	-95.4128960815	29.7257978521	Antiques
50062	-95.412311554	29.7326787728	Mexican
50070	-95.4117107391	29.7429635199	Historic Church
50083	-95.4076874256	29.7627009444	High School
50087	-95.4177832603	29.7611362503	Starbucks
50092	-95.4177759655	29.7613509644	Mexican
50099	-95.4181158543	29.7607730143	Grocery
50102	-95.4204332829	29.7615367398	American
50315	-95.5958968	29.7359769833	American
50316	-95.56992755	29.8315564333	Corporate Office
50322	-95.5701973167	29.84998925	Corporate Office
50326	-95.57138945	29.8767476833	Corporate Office
50332	-95.5692831	29.87949555	Mexican
50338	-95.5843563333	29.89810255	Drugstore & Pharmacy
50342	-95.5845788167	29.90422275	Walgreens
50350	-95.5846273899	29.9326782469	Starbucks
50570	-95.3843719167	29.77530145	Apartment
50614	-95.4100920441	29.7522912424	South American / Latin
50634	-95.4848882667	29.7310611833	Pizza
50751	-95.3822442667	29.7669717333	BBQ
50868	-95.4124353167	29.73284515	Dessert
50886	-95.3382825851	29.7229054228	Apartment
51187	-95.419196506	29.7383698043	Other - Shopping
51403	-95.2245641833	29.54310205	Seafood
51422	-95.4675708667	29.8110852333	Brewery / Microbrewery
51549	-95.5886557167	29.7837685167	Sandwich Shop
51577	-95.58113835	29.7860989	Pet Store
51581	-95.5793442833	29.7920993833	Grocery
51595	-95.5698112667	29.81366495	Gas & Automotive
51598	-95.5699460667	29.8315992167	Furniture
51618	-95.5982673667	29.9005696333	Gas & Automotive
51620	-95.60174125	29.9030701333	Gas & Automotive
51621	-95.60941475	29.90845855	Gas & Automotive
51625	-95.6130131833	29.9161425833	Sports & Outdoors
51633	-95.61132425	29.9183714	Bank & Financial
51641	-95.60511245	29.9194461333	Target
51663	-95.5621579	29.7764354333	French
51664	-95.4786208833	29.7062369	McDonald's
51751	-95.588285923	29.9562963547	Luxury Hotel
52343	-95.5845136667	29.9503090667	Movie Rental
52357	-95.4147326075	29.7158448733	Pub
52400	-95.5505096912	29.7344022868	Modern Hotel
52506	-95.1568561	29.5783111	Starbucks
52677	-95.1704428	29.9981222	Bakery
52776	-95.4085725546	29.755354587	Other - Food 
52823	-95.5837603	29.63828795	Burgers
52825	-95.365780592	29.7632970118	Theatre
52962	-95.4011750221	29.7072698104	Hospital
53019	-95.5335115333	29.7854877	Sandwich Shop
53026	-95.1411578	29.5389813	Women's Apparel
53048	-95.4088659592	29.7709315989	Wine Bar
53122	-95.1077636833	29.5467782167	Bookstore
53221	-95.5937085	29.6273427	Contemporary Church
53423	-95.58490405	29.9330775333	Mexican
53792	-95.3942507333	29.5539985	Barnes & Noble
53913	-95.4677152634	29.7901256895	Fire Station
53954	-95.5237812	29.7833706667	Asian
53981	-95.5006635189	29.753023665	Italian
53991	-95.5007034494	29.754351557	Other - Entertainment
54003	-95.5009002226	29.7496795332	Starbucks
54018	-95.5009002226	29.7496795332	Grocery
54024	-95.4380810333	29.7284288333	Pizza
54037	-95.5039100283	29.7382468176	Starbucks
54040	-95.5011331292	29.7415008168	Gas & Automotive
54045	-95.4915010929	29.7496424511	Other - College & Education
54050	-95.480042696	29.7502665405	Other - College & Education
54295	-95.6049337066	29.9050847877	Gas & Automotive
54431	-95.6052631667	29.9525155833	Coffee Shop
54439	-95.5857353833	29.9531751667	Coffee Shop
54440	-95.5864563667	29.9548073667	Bank & Financial
54465	-95.6117059167	29.82249305	City Park
54478	-95.4908722333	29.9768671667	Subway
54525	-95.6105120557	29.7705156357	Mexican
54575	-95.6033568333	29.9240373	Apparel
54657	-95.1551749167	29.6999790833	Arcade
54987	-95.5818368095	29.7838283463	Breakfast
54991	-95.5818368095	29.7838283463	Motel
54993	-95.5815947782	29.7811979906	High School
54995	-95.5806791782	29.7825089754	School
55004	-95.560374309	29.7753952245	Barnes & Noble
55040	-95.5620646477	29.7826020928	Cineplex
55092	-95.5459499359	29.8116411711	High School
55095	-95.5430960655	29.8297362872	Golf Course
55105	-95.568652153	29.8328728132	Soccer Field
55114	-95.5678272584	29.814743902	Contemporary Church
55118	-95.5648756027	29.7929096493	Discount Store
55180	-95.530893	29.9694203167	Bakery
55204	-95.5620944139	29.7726951859	Apparel
55221	-95.5624696912	29.7747652405	Gap
55421	-95.1903826833	29.5063266667	Grocery
55496	-95.5649571138	29.7368747867	Burgers
55532	-95.5533089	29.7259803	Other - Art & Culture
55675	-95.4191136333	29.7285640167	Mexican
55680	-95.61281695	29.7712739833	Italian
55715	-95.4292544333	29.7268917833	Dessert
55757	-95.6108915806	29.7702446621	Italian
55760	-95.6090072667	29.7704872667	Mediterranean
55762	-95.60902775	29.7703462667	Ultra-lounge
55763	-95.6071523333	29.7696462333	Starbucks
55764	-95.6064796	29.7693305833	Apparel
55765	-95.6064796	29.7693305833	Mexican
55766	-95.6061965167	29.7700919167	Bank & Financial
55768	-95.6062660333	29.7703666833	Movie Rental
55770	-95.6053883167	29.7711003667	Grocery
55771	-95.6068145833	29.7716558667	Starbucks
55773	-95.60725285	29.7797606833	Sonic
55799	-95.6164716	29.9144349667	Mexican
55804	-95.6151124333	29.9139987	Pan Pacific
55805	-95.6170541833	29.91579575	Breakfast
55808	-95.6018161333	29.923764	Bakery
55811	-95.5881408167	29.95327255	Music
55812	-95.5881408167	29.95327255	Coffee Shop
56399	-95.1094785333	29.5743192167	Drugstore & Pharmacy
56530	-95.43883405	29.7283825	Subway
56539	-95.6183877566	29.597885751	Seafood
56580	-95.4164968072	29.7326973063	Pub
56587	-95.420321	29.74246	Mexican
56695	-95.1039283333	29.57816645	Hall
56704	-95.5138172604	29.7369952709	Music
56715	-95.4895591736	29.7849206872	Contemporary Church
56858	-95.5392169	29.78525215	Technology
56877	-95.52283875	29.7834283333	Mexican
56882	-95.5217651	29.7835723333	Bank & Financial
56883	-95.5216217	29.7823289833	Starbucks
56890	-95.5218422833	29.78244775	Ice Cream
56892	-95.5223449333	29.7827881	Grocery
